"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.496888142446516,-0.0067934527819174,1.30050144331303,1.06407636972798,1.34476096415702,508,1.06407636972798
"2","Alaska",0.308880086910782,-0.00414911841087733,2.11683642011396,1.04428924805875,0.379071378379108,1,1.04428924805875
"3","Arizona",0.635423330990304,-0.011114665761571,1.13938256281331,0.92689473183989,0.560261197418472,198,0.92689473183989
"4","Arkansas",0.838013358182617,-0.0136159573627303,1.78504970417579,0.967143968486394,0.556154037565431,98,0.967143968486394
"5","California",0.419229231800395,-0.00605703653537286,1.19986887172099,1.03208279704564,1.17101656986296,2380,1.03208279704564
"6","Colorado",0.401765380445736,-0.00733723845735127,1.19292972441376,0.934430635818568,0.64098932319957,207,0.934430635818568
"7","Connecticut",0.677273718087652,-0.0138897309449673,1.01009239487954,0.809232458713556,0.887522224759984,391,0.809232458713556
"8","Delaware",0.631051168910062,-0.0109851939259658,1.19494855533458,0.930529739765234,1.03443697445585,158,0.930529739765234
"9","District of Columbia",0.296212848841278,-0.00403963015688029,1.2479155176805,1.03839527719439,0.827016297565097,115,1.03839527719439
"10","Florida",0.429171106856588,-0.0071702239976966,1.16744815034677,0.970714161905717,1.14188058183787,879,0.970714161905717
"11","Georgia",0.470228449978492,-0.00733720435430777,1.25428191572323,1.00064758089282,1.31919815508014,861,1.00064758089282
"12","Guam",-0.183524647079938,0.0138319933105962,5.28090030574314,2.01722524254704,0,0,2.01722524254704
"13","Hawaii",0.177397539968952,-0.00593026305222213,1.27619445542032,0.816981118326016,0,0,0.816981118326016
"14","Idaho",0.631041632595041,-0.0123963521633234,1.31868262956194,0.850164936094335,0,0,0.850164936094335
"15","Illinois",0.511039894704352,-0.00818991209322116,1.20527684802872,0.986971140825043,0.750822288019704,1707,0.986971140825043
"16","Indiana",0.664102245853032,-0.0126159539978557,1.02559891083696,0.866477783066035,0.648456092796107,339,0.866477783066035
"17","Iowa",0.565591644341408,-0.00872679767715837,1.17417082229848,1.00710169125598,0.807411155408707,303,1.00710169125598
"18","Kansas",0.63496980739372,-0.0118688528598407,1.12967952372474,0.882817505182509,0.864365749992009,121,0.882817505182509
"19","Kentucky",0.802773862035257,-0.016750333890814,1.18682287313578,0.763954148264788,0,0,0.763954148264788
"20","Louisiana",0.516743055891806,-0.00915164474306447,1.28634551300287,0.93336195333992,1.48890674176195,641,0.93336195333992
"21","Maine",0.234055637083548,-0.00120978490424936,1.51460798670404,1.16956209761878,0.367964022597831,20,1.16956209761878
"22","Maryland",0.621102932455441,-0.0104969122000976,1.09116702607066,0.950564321278299,0.796371803006678,839,0.950564321278299
"23","Massachusetts",0.71830570984486,-0.0151377009790225,0.927502031622586,0.778405912202233,0.613615013132658,593,0.778405912202233
"24","Michigan",0.54797847002727,-0.0119021794746548,0.979535706727182,0.807541351142995,0.405915670948416,203,0.807541351142995
"25","Minnesota",0.413120989144367,-0.00326210003256035,1.51779248173058,1.22672324619008,1.05643481423446,739,1.22672324619008
"26","Mississippi",0.41851128172061,-0.00601933201936434,1.21384065325211,1.03383380447028,0.689086623054199,198,1.03383380447028
"27","Missouri",0.774779563014575,-0.0144910406524534,1.1791687192572,0.858432661817051,2.12686423060387,327,0.858432661817051
"28","Montana",0.167752738633788,-0.00364574422766383,1.54605207922735,0.936528905669641,0,0,0.936528905669641
"29","Nebraska",0.587574637163797,-0.00852956513324962,1.37427606111969,1.04256337961419,0.884191800954034,228,1.04256337961419
"30","Nevada",0.405994133705312,-0.00619593415439269,1.38309200432696,1.00949918134976,0.620839754561494,75,1.00949918134976
"31","New Hampshire",0.429117972233439,-0.00683401686698981,1.36143029693432,0.99177490546975,0.620354828803018,50,0.99177490546975
"32","New Jersey",0.6719238432828,-0.0152220008694746,0.890693717978217,0.739127965728433,0.890068510311769,938,0.739127965728433
"33","New Mexico",0.608103526736201,-0.0106343730535654,1.27442013124777,0.930069142622994,0.695601516233763,82,0.930069142622994
"34","New York",0.383481806204886,-0.00949827410656219,0.940007697340899,0.798989290755784,0.729231158328754,1249,0.798989290755784
"35","North Carolina",0.39510320434582,-0.00419043058043311,1.3683196565248,1.13532124621407,0.976522911412832,692,1.13532124621407
"36","North Dakota",0.398732388140463,-0.0039642187359172,1.5974068031245,1.15606545317599,0.496624304900201,39,1.15606545317599
"37","Ohio",0.538945198071709,-0.00889609173244459,1.13653663549895,0.970052900081997,0.982801775006736,566,0.970052900081997
"38","Oklahoma",0.591368636557922,-0.0105269305959383,1.1584987769467,0.920945037414339,0.491739254967706,53,0.920945037414339
"39","Oregon",0.326029067165369,-0.00674746043719649,1.10311067964646,0.899596993615384,0.53269453716784,22,0.899596993615384
"40","Pennsylvania",0.72048133782741,-0.0151538311104413,0.909566296431873,0.779296372282613,0.429055198648357,362,0.779296372282613
"41","Puerto Rico",0.630789744063598,-0.00993421110368393,1.36291305236555,0.995012711456309,0.936121563741312,71,0.995012711456309
"42","Rhode Island",0.507461941401959,3.34274791108075e-05,4.35085349120626,1.66462737579591,0,0,1.66462737579591
"43","South Carolina",0.480693830460458,-0.00782960164383631,1.26457162465736,0.979806011123377,0.439276434823584,82,0.979806011123377
"44","South Dakota",0.644087266265681,-0.00981059059473031,1.36931558655609,1.01634155434964,0.286709502860822,23,1.01634155434964
"45","Tennessee",0.337644914916161,-0.00404897135425791,1.4393602368274,1.08167498120605,1.17429091075549,424,1.08167498120605
"46","Texas",0.514923308313204,-0.00891847624808196,1.08011130729647,0.945672304064754,0.51053457662494,548,0.945672304064754
"47","Utah",0.489784207270243,-0.00811015270212354,1.23204432165572,0.971158523858183,0.768054560209923,129,0.971158523858183
"48","Vermont",0.329478585739553,-0.00685897114986556,1.33853283736454,0.896286136826256,2.09308576520691,6,0.896286136826256
"49","Virginia",0.541880732783161,-0.00803935979507826,1.16653822080328,1.02773947497128,1.68065812685704,1483,1.02773947497128
"50","Washington",0.0385511381225781,0.00102037951451618,1.36061979646842,1.10944004830179,1.35683677134815,247,1.10944004830179
"51","West Virginia",0.529068710075879,-0.00739404453216402,1.51813879658494,1.05743890795835,0.408454789914107,15,1.05743890795835
"52","Wisconsin",0.244968259572993,-0.00125351465755025,1.37696428199153,1.17909043269087,0.740575591835616,307,1.17909043269087
"53","Wyoming",0.354181101081273,-0.00410449973448282,2.14313350982092,1.09580923538893,0.43940108421489,5,1.09580923538893
