"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.474073805364604,-0.00581009948783175,1.24101970648486,1.0270556791385,1.50782261062568,457,1.0270556791385
"2","Alaska",0.176961116504979,0.00273941535889692,2.55949553816316,1.47387663928204,0.60724873611274,8,1.47387663928204
"3","Arizona",0.483243867986553,-0.00413643333159646,1.46212312140467,1.17908474944606,1.71368944295522,1538,1.17908474944606
"4","Arkansas",0.74504871373285,-0.00913178181605988,1.78116101415349,1.04279177319453,1.15610113139877,325,1.04279177319453
"5","California",0.37708900454802,-0.00414416475450788,1.21042706174728,1.05970261666985,0.751817178641126,2022,1.05970261666985
"6","Colorado",0.366789849053684,-0.00571748732665617,1.15183135250462,0.929176401395227,0.570577309662068,153,0.929176401395227
"7","Connecticut",0.615373866279222,-0.0112260345068917,0.966736289878058,0.779555969901058,0.584559046578101,137,0.779555969901058
"8","Delaware",0.614497632036461,-0.0104368776737402,1.04206108530222,0.827669011698405,1.40193011898482,94,0.827669011698405
"9","District of Columbia",0.306576355301719,-0.00453056348364551,1.13617839898312,0.95860417885098,0.741726278947395,63,0.95860417885098
"10","Florida",0.348497169603506,-0.00363642284538337,1.27299135297785,1.07089271156967,1.10839721507866,1180,1.07089271156967
"11","Georgia",0.437551104726814,-0.00581192870827455,1.21897384635179,0.990082104147146,0.355899736733806,263,0.990082104147146
"12","Guam",0.00831486641891813,0.00589199228723893,4.20826597502352,1.58724256131935,0,0,1.58724256131935
"13","Hawaii",-0.0764143170254443,0.00586698763650693,2.27073681726322,1.45549162621536,0.736799161875207,2,1.45549162621536
"14","Idaho",0.512301685460223,-0.00661862676139757,1.51179379762554,1.00267098557553,0,0,1.00267098557553
"15","Illinois",0.523128241604136,-0.00878721030790583,1.01548981130507,0.857711955461683,0.735651814007795,857,0.857711955461683
"16","Indiana",0.591383155331726,-0.00935928617642587,1.02833507106054,0.878726235058543,0.950086026444769,400,0.878726235058543
"17","Iowa",0.530148802589971,-0.0072825173149631,1.12344947305311,0.969858561830578,0.735667499608267,239,0.969858561830578
"18","Kansas",0.582519954003078,-0.00957262996025116,1.09671048321912,0.856781327885953,0.448451946597206,45,0.856781327885953
"19","Kentucky",0.623161553120443,-0.00834397215405781,1.46669490860138,0.980861214676082,0,0,0.980861214676082
"20","Louisiana",0.463056409248607,-0.00672782386924646,1.24776401961439,0.946498371689547,0.796656422034325,330,0.946498371689547
"21","Maine",0.254873928680875,-0.00219892568924739,1.35865903631173,1.0893232704226,1.2422091412021,44,1.0893232704226
"22","Maryland",0.585585744543446,-0.00891860955864036,1.02555385414546,0.903799991443813,0.600288430173522,491,0.903799991443813
"23","Massachusetts",0.615562105100085,-0.010347731337291,1.13428466244697,0.834257469473569,0.352384261556484,309,0.834257469473569
"24","Michigan",0.535753534900207,-0.0110666573765021,0.881836217438844,0.728783128435884,0,0,0.728783128435884
"25","Minnesota",0.463843062410383,-0.0054357002949367,1.25546209946423,1.04633558348453,0.850494559462636,394,1.04633558348453
"26","Mississippi",0.405329459386547,-0.00535545069036008,1.1405844141346,0.9929844806889,0.854547414650049,231,0.9929844806889
"27","Missouri",0.694884341889559,-0.0106346028775757,1.18115892558625,0.883397438263806,0.323366438705532,72,0.883397438263806
"28","Montana",-0.0258855507710713,0.00670952108570977,2.61740532931398,1.63353695144506,0.883864505300376,5,1.63353695144506
"29","Nebraska",0.575664647576362,-0.00791673592885888,1.22061553425896,0.966644948549554,0.371372828848715,92,0.966644948549554
"30","Nevada",0.351265280902236,-0.00389995926190594,1.36713499500874,1.05228965906804,1.27644908611381,178,1.05228965906804
"31","New Hampshire",0.397958627869947,-0.00549290221832781,1.31362644326022,0.975314941771775,0.398083847371055,25,0.975314941771775
"32","New Jersey",0.590274400102291,-0.0113996681568078,0.896278394060574,0.750136530785502,0.456309511039464,288,0.750136530785502
"33","New Mexico",0.533402776646712,-0.00747117780929825,1.25556800807669,0.958986851652974,1.21271676629902,140,0.958986851652974
"34","New York",0.323814164928752,-0.00680622001527844,0.944123425577311,0.818514001317941,0.696092440034138,781,0.818514001317941
"35","North Carolina",0.362860946098538,-0.00284737906454769,1.35918991802317,1.15443697562109,0.948270737604508,907,1.15443697562109
"36","North Dakota",0.399214436926013,-0.00428610702109509,1.42490442168498,1.07163358191268,1.26647572964979,45,1.07163358191268
"37","Ohio",0.5162209373103,-0.0079149277786574,1.04078851093168,0.910985314867469,0.815404069319074,365,0.910985314867469
"38","Oklahoma",0.516871902427056,-0.00728825047275971,1.19860234042558,0.956644543930352,0.925945098660902,91,0.956644543930352
"39","Oregon",0.214386570242472,-0.00184122471443694,1.31188826379333,1.07531352178518,1.56873973892514,92,1.07531352178518
"40","Pennsylvania",0.634216303455006,-0.0111886303771989,0.91647372730434,0.796675180796683,0.722177644797575,403,0.796675180796683
"41","Puerto Rico",0.512986100493821,-0.00466083007034823,1.6045260114202,1.16661009082987,0.416504596444761,70,1.16661009082987
"42","Rhode Island",0.839886164220527,-0.0130795538207554,2.49291607534886,0.845996987736302,0,0,0.845996987736302
"43","South Carolina",0.371889731937544,-0.00293904963731541,1.54171393922996,1.15671363357699,2.86276498849148,833,1.15671363357699
"44","South Dakota",0.610385581893605,-0.00845671920333661,1.23550639003626,0.960038590622286,1.13366052982928,71,0.960038590622286
"45","Tennessee",0.297012962198956,-0.00231318762395056,1.52048666347603,1.12625448835661,0.581447390452482,316,1.12625448835661
"46","Texas",0.424091007306627,-0.00484501978532807,1.20619017764607,1.05234865850014,0.578856298359997,938,1.05234865850014
"47","Utah",0.380074271234551,-0.00318593532614485,1.44534722032802,1.14425898304974,0.869845344084932,268,1.14425898304974
"48","Vermont",0.148965406175822,0.00176739528382051,2.11174451378434,1.32983495830011,1.74264640224586,17,1.32983495830011
"49","Virginia",0.550339986453763,-0.00819832817804014,1.04498232772011,0.922257063770386,0,0,0.922257063770386
"50","Washington",0.0210277517340151,0.00178600269548506,1.39244249303839,1.17181046557746,0.962738592050052,280,1.17181046557746
"51","West Virginia",0.567032744107907,-0.00897381297670777,1.2377101069277,0.883423255564734,0.354210343102713,8,0.883423255564734
"52","Wisconsin",0.272792840369085,-0.00236292180831913,1.26660256032474,1.09510238494306,0.696429242849158,264,1.09510238494306
"53","Wyoming",0.370573835177838,-0.00486269306098356,1.75343669747039,0.996153884802717,1.28471660878329,8,0.996153884802717
