"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.401992527195545,-0.00303101693095414,1.30830670312824,1.11065826153472,0.452980408694024,359,1.11065826153472
"2","Alaska",0.220013590350446,0.00107033283140966,2.18309242951689,1.38390084082862,1.70578951344747,29,1.38390084082862
"3","Arizona",0.434955516184743,-0.00236869379971628,1.46611762529942,1.22485629120456,1.3138953390888,3797,1.22485629120456
"4","Arkansas",0.673807679764626,-0.00639326895648959,1.63263454974719,1.04840223263469,0.925009215538438,529,1.04840223263469
"5","California",0.320636235198243,-0.00211426724979806,1.25461835494624,1.12012248923791,0.923429336868511,4712,1.12012248923791
"6","Colorado",0.273307438263343,-0.00257974150577907,1.226655947815,1.02070418923666,1.16179394377925,284,1.02070418923666
"7","Connecticut",0.510956056643364,-0.0075540438614214,0.973689116751469,0.795057975542574,1.27111835499509,98,0.795057975542574
"8","Delaware",0.47663105663384,-0.00563447090990433,1.13563366410408,0.927236063607381,2.23799359939021,131,0.927236063607381
"9","District of Columbia",0.295510726838064,-0.00421863609541065,1.02121064498319,0.888771052383877,0.952989469866887,32,0.888771052383877
"10","Florida",0.234384327412437,0.000533879364480682,1.55229297707128,1.33203054712405,1.59697712127179,8526,1.33203054712405
"11","Georgia",0.337458705904823,-0.00220091407879997,1.34425424129801,1.12949330124509,0.887240139497075,1439,1.12949330124509
"12","Guam",-0.0228195167545634,0.00701867852420066,4.26043750688197,1.94451186927091,0,0,1.94451186927091
"13","Hawaii",-0.051570775425977,0.00500181464018447,2.25776297301684,1.5505458950974,2.25336872571981,27,1.5505458950974
"14","Idaho",0.378422600368718,-0.00154704228726626,1.81072627717024,1.25459455446583,0,0,1.25459455446583
"15","Illinois",0.418666632057354,-0.00529980503863049,1.04962700719167,0.904191358053228,0.906560484023946,646,0.904191358053228
"16","Indiana",0.492389713684848,-0.00583805023751336,1.06925372608152,0.923357117669794,1.00113812397762,355,0.923357117669794
"17","Iowa",0.439295010329164,-0.0042165046979595,1.19996285789282,1.02642054422755,1.21765001424773,445,1.02642054422755
"18","Kansas",0.417269212528236,-0.00359406731726155,1.32089696667675,1.06721304047115,1.0214169550792,230,1.06721304047115
"19","Kentucky",0.552792737974125,-0.00586988849478841,1.36437530312642,0.977793932107322,0.291451919945677,65,0.977793932107322
"20","Louisiana",0.35235643200185,-0.00261729609329144,1.41198733448935,1.10060652571422,1.72268332629819,1467,1.10060652571422
"21","Maine",0.225434694461556,-0.00138041137941477,1.32705156662327,1.09434321458151,1.14432317722734,35,1.09434321458151
"22","Maryland",0.529427857195153,-0.00705162529597952,0.949113826537724,0.850754716392655,0.903526835146852,327,0.850754716392655
"23","Massachusetts",0.523622077435172,-0.00725152538329347,1.05134109756509,0.829421001538346,1.03031382122749,226,0.829421001538346
"24","Michigan",0.308054913448659,-0.00120612982396256,2.38273326411944,1.2090732906742,0.821656859656838,263,1.2090732906742
"25","Minnesota",0.420362459220199,-0.00411954015839439,1.18548816703697,1.01678686588038,1.42977327920196,516,1.01678686588038
"26","Mississippi",0.26609918009063,-0.000488986462251999,1.66190841034026,1.24380907616893,0.543878503711765,361,1.24380907616893
"27","Missouri",0.58183641183493,-0.00627905082228677,1.25644690400321,0.967044690724618,0.333365030588974,117,0.967044690724618
"28","Montana",0.0183635797111816,0.00515984131161176,2.49980780075973,1.68881656838664,0.491306191490328,11,1.68881656838664
"29","Nebraska",0.503772549692804,-0.00559537242540997,1.16365623652165,0.956404873253544,0.838786782596461,125,0.956404873253544
"30","Nevada",0.233859884046461,0.000254628973048693,1.66650129617033,1.29539222197353,1.76139640713315,821,1.29539222197353
"31","New Hampshire",0.356145389289662,-0.00424285606155506,1.21360610322851,0.942089964978328,1.05542784464851,30,0.942089964978328
"32","New Jersey",0.477596766550838,-0.0072846231138667,0.930540522979323,0.789546697683543,1.42240598402767,355,0.789546697683543
"33","New Mexico",0.431276157451656,-0.00400755370673696,1.3053405758425,1.03928803209207,1.17368418221425,184,1.03928803209207
"34","New York",0.232884733354107,-0.00358362420612183,1.0066249984643,0.888420209656148,0.923657731186547,616,0.888420209656148
"35","North Carolina",0.344438372745107,-0.00223087708191322,1.33849123233782,1.1340694181339,1.00482208141293,1436,1.1340694181339
"36","North Dakota",0.380400909575936,-0.0037988047376658,1.27002054520926,1.00815108596236,1.27243562162705,37,1.00815108596236
"37","Ohio",0.388727138269473,-0.00342804956138106,1.19205004502358,1.05419588421638,1.16416837731653,854,1.05419588421638
"38","Oklahoma",0.396959705759419,-0.00258561335559936,1.39764588236763,1.15438714979076,0.805540864053765,301,1.15438714979076
"39","Oregon",0.137770858931956,0.0011669783146861,1.62347430326183,1.28676939689938,1.20579985201551,247,1.28676939689938
"40","Pennsylvania",0.502307019515753,-0.00634187236096074,1.01815753557729,0.88763338864753,0.773814992009059,417,0.88763338864753
"41","Puerto Rico",0.526052114770632,-0.00533006997073009,1.3188866179661,1.00371213059223,1.2790439826699,123,1.00371213059223
"42","Rhode Island",0.519005029466283,3.46066340595137e-05,5.09810302569305,1.68606342855431,0,0,1.68606342855431
"43","South Carolina",0.321939809716463,-0.00104752378191589,1.55738293017042,1.24518296516214,1.19181809821716,1381,1.24518296516214
"44","South Dakota",0.539378921759312,-0.00601252843295646,1.16564067026727,0.951373199737776,0.990236201477758,55,0.951373199737776
"45","Tennessee",0.274932124207725,-0.00151153084012641,1.44658536868589,1.13519234311504,0,0,1.13519234311504
"46","Texas",0.331751301500513,-0.00148199067708747,1.35867883248563,1.20504416189423,0.823115045209404,4258,1.20504416189423
"47","Utah",0.353590619154216,-0.00230126389248139,1.37401172683564,1.1366288788839,0.909895665689919,472,1.1366288788839
"48","Vermont",0.20258805077856,-0.000469092557993672,1.7684782400962,1.16954756810294,0.132172345538001,1,1.16954756810294
"49","Virginia",0.472562178278612,-0.00550988609798977,1.05339732759067,0.934814972805012,0.913330368717465,489,0.934814972805012
"50","Washington",0.0211194221160456,0.00175736905304851,1.40381039742665,1.21329717209111,0.764327989094195,350,1.21329717209111
"51","West Virginia",0.421949316815708,-0.00362334507300266,1.38730600545864,1.06914739064418,1.2135591206086,50,1.06914739064418
"52","Wisconsin",0.2301121991131,-0.00108662237469548,1.28133676928338,1.13158941500389,1.1633436380039,457,1.13158941500389
"53","Wyoming",0.247676665403683,-0.000336540151760594,1.93718097527912,1.23948470223255,0.827623492717655,25,1.23948470223255
