"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.39297539534296,-0.00274236780228763,1.33730441912636,1.13537809467408,1.19750977118768,888,1.13537809467408
"2","Alaska",0.225741602266964,0.000888907860627489,2.16845131596049,1.36610778656887,1.17433049436598,18,1.36610778656887
"3","Arizona",0.43761576874487,-0.00245555065667175,1.46368549140293,1.22070352826034,1.24354129987399,3463,1.22070352826034
"4","Arkansas",0.673459782319901,-0.00638147643676399,1.65222210564822,1.05596661262704,0.988950693066803,536,1.05596661262704
"5","California",0.319020359497195,-0.00206315899834388,1.2629078803319,1.1262504580656,0.73601780064927,3740,1.1262504580656
"6","Colorado",0.277687504236393,-0.00271905583717092,1.22056859671864,1.01403669008566,0.981414888471273,226,1.01403669008566
"7","Connecticut",0.523339293593696,-0.0079613075508164,0.956173546885259,0.779652057589309,1.97278001218902,147,0.779652057589309
"8","Delaware",0.504114068651516,-0.00652508802463975,1.0705469559677,0.879132661269659,1.22519055884655,71,0.879132661269659
"9","District of Columbia",0.299474919384349,-0.00433856393304522,1.01908955396805,0.885709923478746,0.884984623485537,31,0.885709923478746
"10","Florida",0.238882867808953,0.000384135524990781,1.53792593460615,1.31803766588451,2.11871957148139,9580,1.31803766588451
"11","Georgia",0.335293585798624,-0.00213029318664364,1.35579036942869,1.13729785560687,1.21885369235762,1866,1.13729785560687
"12","Guam",-0.0434501777277131,0.00763533090538764,4.38949515855163,2.00807573970531,0,0,2.00807573970531
"13","Hawaii",-0.0422324275580881,0.00470120333476713,2.2154002650679,1.51253083261385,0.517192519145575,6,1.51253083261385
"14","Idaho",0.365221777059328,-0.00108709472021843,1.86821940752816,1.2966364809239,2.95240110683152,457,1.2966364809239
"15","Illinois",0.420748436995098,-0.00536616341965046,1.05215488579975,0.905046084290259,1.15995800227059,786,0.905046084290259
"16","Indiana",0.495667144868812,-0.00594559220660332,1.06925322381457,0.922142696307323,1.31822619855494,435,0.922142696307323
"17","Iowa",0.44466915094431,-0.00438621307021382,1.19420486664505,1.01939211416594,1.0404988927265,356,1.01939211416594
"18","Kansas",0.418145084289468,-0.00362263852027664,1.32630131886464,1.06902727671652,0.734829481447994,155,1.06902727671652
"19","Kentucky",0.54262069953093,-0.00553754062967174,1.40652644538278,1.0054942970436,1.44415577188979,306,1.0054942970436
"20","Louisiana",0.363163736424665,-0.00297758448299,1.38492482862187,1.07717087249575,0,0,1.07717087249575
"21","Maine",0.228153178904951,-0.00146480525200927,1.32438650072285,1.08987942347833,2.0087143968687,55,1.08987942347833
"22","Maryland",0.532817614052454,-0.00715871922480435,0.95014919102501,0.850800038203037,0.925058353127258,335,0.850800038203037
"23","Massachusetts",0.529739609800212,-0.00745322041908671,1.04841467473905,0.824298324044635,1.77768880391785,369,0.824298324044635
"24","Michigan",0.30410785560465,-0.0010757848126605,2.41340150266766,1.22110566215582,1.17394652799353,360,1.22110566215582
"25","Minnesota",0.431018414666822,-0.00444428172988449,1.16581521318759,0.999923089825765,1.19513106735314,416,0.999923089825765
"26","Mississippi",0.257832312470995,-0.000219713173696861,1.68996654714262,1.2668330625687,0.729301030841943,465,1.2668330625687
"27","Missouri",0.573665339599488,-0.00599731284988779,1.2917637930258,0.991958500406852,1.0654847053416,356,0.991958500406852
"28","Montana",0.00642106019525542,0.00553857747469245,2.54893203502001,1.7223042512976,1.07820703692241,23,1.7223042512976
"29","Nebraska",0.503393176625826,-0.00558375589643638,1.17346393675817,0.962490440008233,1.74787854154405,247,0.962490440008233
"30","Nevada",0.241108360560059,1.40189147198875e-05,1.64475355430783,1.27439071688899,2.96272763126906,1099,1.27439071688899
"31","New Hampshire",0.360592807146431,-0.00438148168403608,1.21117240801317,0.93761963725721,1.74916040843886,46,0.93761963725721
"32","New Jersey",0.493169224163279,-0.00780115085005211,0.903559159217119,0.76832503839591,1.12832236325559,293,0.76832503839591
"33","New Mexico",0.435143611486863,-0.0041341355633503,1.30234161497765,1.03472165878759,1.49386926693319,211,1.03472165878759
"34","New York",0.235512610308937,-0.00366937337318277,1.00563411772033,0.886551016509369,1.07439421953938,703,0.886551016509369
"35","North Carolina",0.343937423771982,-0.00221523046155787,1.34506745520986,1.13775846612738,1.17888085134983,1654,1.13775846612738
"36","North Dakota",0.387855597810817,-0.00402753422811961,1.25886842471687,0.997188736705514,1.31705043173776,37,0.997188736705514
"37","Ohio",0.392213067017872,-0.00354125615734953,1.18853873291531,1.04991711163664,1.19180999675507,817,1.04991711163664
"38","Oklahoma",0.393403309528908,-0.00246786095279285,1.41457784294072,1.16651514666766,0.806567875150734,299,1.16651514666766
"39","Oregon",0.13804558912638,0.00115825909065412,1.62470033793022,1.28453491749027,1.41242332439754,276,1.28453491749027
"40","Pennsylvania",0.502059464660624,-0.00633354580500807,1.02667258476465,0.893781019516242,1.12379140551492,586,0.893781019516242
"41","Puerto Rico",0.533017780691378,-0.00555148201338718,1.31162095146302,0.994538991211828,1.46183302781833,144,0.994538991211828
"42","Rhode Island",0.498820366464011,0.000640588907514963,5.23265755925375,1.75234955532542,0,0,1.75234955532542
"43","South Carolina",0.322595254990879,-0.00106878552511008,1.56050983181637,1.24473550187754,1.47206834145404,1604,1.24473550187754
"44","South Dakota",0.542076892707351,-0.00609838607930473,1.16878554842582,0.95173698655836,1.72208290549013,91,0.95173698655836
"45","Tennessee",0.257202240109097,-0.000961295245254449,1.49728170587726,1.17816318325554,1.03055539888466,784,1.17816318325554
"46","Texas",0.327638057190682,-0.00134904294096267,1.37352081082372,1.21747725237274,1.15998268688921,5721,1.21747725237274
"47","Utah",0.351583607846496,-0.00223689631496986,1.385887726364,1.14408439866642,1.15591786891476,578,1.14408439866642
"48","Vermont",0.189010908123992,-2.58895524493745e-05,1.8178252926082,1.20502416602783,0.258577448388475,2,1.20502416602783
"49","Virginia",0.47418376772831,-0.00556068041501721,1.05715391633558,0.936877977015839,1.28427518723635,677,0.936877977015839
"50","Washington",0.0152618529437635,0.00193706966984121,1.41854034707822,1.22526556826121,1.22045833900432,545,1.22526556826121
"51","West Virginia",0.425787113762556,-0.00374997088023335,1.3847439587854,1.06400483850894,1.34623290803646,52,1.06400483850894
"52","Wisconsin",0.232466961889772,-0.00115923377990947,1.27843866095103,1.12752085087424,1.50306921009944,539,1.12752085087424
"53","Wyoming",0.242845968893395,-0.000185282454822669,1.96579056600849,1.25216439601051,0.847668590370476,24,1.25216439601051
