"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.487598627610064,-0.00635742371193219,1.21528025291252,1.0044442721173,2.10650397661582,636,1.0044442721173
"2","Alaska",0.167379590622462,0.00316400860440747,2.6132293054629,1.50357295326023,0.895827360609687,12,1.50357295326023
"3","Arizona",0.494317851483528,-0.00461035844085015,1.43370832219872,1.15480397387258,1.25728154014021,1012,1.15480397387258
"4","Arkansas",0.74882156762742,-0.00930001036637843,1.79224959922914,1.04291615009653,1.62396454197191,430,1.04291615009653
"5","California",0.37239450437065,-0.00395551383065478,1.22886965040899,1.07441406077984,1.08186264784045,2855,1.07441406077984
"6","Colorado",0.359687495985286,-0.00543857689023378,1.17783547471598,0.947769122862416,0.826962724226502,233,0.947769122862416
"7","Connecticut",0.612670140216649,-0.0111142834351998,0.985775459128589,0.792933911349647,1.44229309558838,348,0.792933911349647
"8","Delaware",0.635540426208754,-0.0112678660456686,1.01116122808946,0.801863092525457,1.50105266923563,109,0.801863092525457
"9","District of Columbia",0.303118823378242,-0.00439922648505543,1.15101603036011,0.969259995873608,0.814988133748916,70,0.969259995873608
"10","Florida",0.351264710148108,-0.00375232488160386,1.27288427884607,1.0683207457077,1.29492235676265,1268,1.0683207457077
"11","Georgia",0.42543326987808,-0.00531518937876292,1.25758744792107,1.02171120859769,0.922517365707282,654,1.02171120859769
"12","Guam",-0.0203112712157577,0.00694737415196992,4.35471089829046,1.66144742353076,0,0,1.66144742353076
"13","Hawaii",-0.0837284332075861,0.00620090195681486,2.30232005810766,1.4733520567032,4.90784949652886,9,1.4733520567032
"14","Idaho",0.495551624661477,-0.00588200238163729,1.57795166367571,1.04971578193556,0.647787966243792,28,1.04971578193556
"15","Illinois",0.522450389297431,-0.00876081963015767,1.02815772582181,0.866431780742043,0.807121436724823,988,0.866431780742043
"16","Indiana",0.59578335711264,-0.00954054272606066,1.03001868185715,0.878712166926783,0.992273650436557,419,0.878712166926783
"17","Iowa",0.526519886435932,-0.007141144258932,1.14139427186198,0.983923550781904,1.00737191400508,317,0.983923550781904
"18","Kansas",0.573413432353918,-0.00921424167571813,1.12803198149721,0.880849113520342,0.528166837514619,55,0.880849113520342
"19","Kentucky",0.604303039245562,-0.00755363149095466,1.54321876805569,1.0306885210265,1.42798428242694,312,1.0306885210265
"20","Louisiana",0.461967355304501,-0.00668156200270024,1.26374823734898,0.95520303700886,1.13366920092682,465,0.95520303700886
"21","Maine",0.26101370574787,-0.00243822867349991,1.34919537512259,1.07864791532472,1.29822018823331,46,1.07864791532472
"22","Maryland",0.580083767046018,-0.00869918303373749,1.04719331772685,0.922143761985538,0.851516589483219,712,0.922143761985538
"23","Massachusetts",0.605695498420307,-0.00993671608457316,1.16929473695674,0.861142809163261,0.588127715077763,591,0.861142809163261
"24","Michigan",0.515416005429945,-0.0102497889236039,0.924124447780339,0.768305412189017,0,0,0.768305412189017
"25","Minnesota",0.461155817972281,-0.00533467696015158,1.27171829039874,1.05730198798429,1.12703399642783,521,1.05730198798429
"26","Mississippi",0.404341551336809,-0.00531657479915971,1.15104345345222,1.00028190632879,0.949026230669275,270,1.00028190632879
"27","Missouri",0.685246078135803,-0.0102083429501327,1.22531616954788,0.913393964416107,1.73973890989308,379,0.913393964416107
"28","Montana",-0.0331275301543658,0.00703235645920981,2.64935603123763,1.6509181055095,0,0,1.6509181055095
"29","Nebraska",0.560510800577441,-0.00735050680692549,1.26699505797666,1.00187403706777,0.644810549239947,166,1.00187403706777
"30","Nevada",0.358188095147595,-0.00418584865997957,1.35742707787914,1.04087696872876,1.41162946946379,182,1.04087696872876
