"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.590137835692849,-0.0118357113003429,1.2636729155688,1.01024005615779,0.756340234288094,221,1.01024005615779
"2","Alaska",0.548144260931347,-0.0190506138788761,1.02120074841543,0.680222166225935,0.520321652146512,1,0.680222166225935
"3","Arizona",0.685411249386652,-0.014102424967774,1.28172817867446,0.994408119061898,0.434298350358117,159,0.994408119061898
"4","Arkansas",0.961447691595832,-0.021151854810242,1.93898433854346,0.92774980047384,4.37485112860724,292,0.92774980047384
"5","California",0.479397145236892,-0.00926765487893673,1.23829918102575,1.02560435776799,0.568286902561503,1042,1.02560435776799
"6","Colorado",0.420511562403883,-0.0082073442218614,1.39139944759038,1.01852112273567,0.619822514282299,285,1.01852112273567
"7","Connecticut",0.778136390611008,-0.0196808952140111,1.09185910128827,0.830084750078801,0.876021295928844,516,0.830084750078801
"8","Delaware",0.726924450115981,-0.0163996684430307,1.26793018541005,0.926205354695332,0,0,0.926205354695332
"9","District of Columbia",0.250138819293767,-0.0014451433353482,1.48524851957777,1.19641166266939,0.926856587179754,170,1.19641166266939
"10","Florida",0.548318001794832,-0.0139769242585282,1.07777878093461,0.87236157841477,0.92178206718782,594,0.87236157841477
"11","Georgia",0.598723986969796,-0.0139886668827413,1.18188028896053,0.916933168212029,1.38423337487741,902,0.916933168212029
"12","Guam",-0.10680156361,0.0104038733989905,3.8096289654269,1.496289284635,0,0,1.496289284635
"13","Hawaii",0.309946059525327,-0.0137157021386826,1.09473178972997,0.69619649000145,0.586296216355298,1,0.69619649000145
"14","Idaho",0.780010245596592,-0.0217643212415886,1.14684561761913,0.750931010283566,1.09101011678168,25,0.750931010283566
"15","Illinois",0.557281304237229,-0.0106332534877673,1.32218849609217,1.03691699571267,0.653543505971282,1645,1.03691699571267
"16","Indiana",0.756576927481989,-0.0177578501341478,1.08735201818702,0.892652662896673,0.613045969700896,394,0.892652662896673
"17","Iowa",0.591593937478815,-0.0100000872230407,1.34244746343537,1.10692916514081,0.621945317351125,291,1.10692916514081
"18","Kansas",0.616988261835391,-0.0107332527589212,1.40775675325558,1.09533349292482,0.427483965748011,122,1.09533349292482
"19","Kentucky",0.834626108774733,-0.0191445153604559,1.54462672668041,0.901716469330006,0,0,0.901716469330006
"20","Louisiana",0.671602215734839,-0.0185549715334199,1.07836360156041,0.788524824875299,0.551493859398396,183,0.788524824875299
"21","Maine",0.254254335869944,-0.0022102308491999,1.58722949668065,1.15714182917934,0.711549492628291,26,1.15714182917934
"22","Maryland",0.676902228995177,-0.0134627072420224,1.1888749656495,1.01737885938989,1.02476279171987,1053,1.01737885938989
"23","Massachusetts",0.818360118102107,-0.0206954910432754,1.01549746132252,0.822243299425373,0.651463874168733,1036,0.822243299425373
"24","Michigan",0.671011589486979,-0.0193776480612425,0.914679472527264,0.756923440914962,0.64575950932351,362,0.756923440914962
"25","Minnesota",0.343810853862933,0.000552942194207426,1.90619409065514,1.44904543851319,0.738178678735137,480,1.44904543851319
"26","Mississippi",0.478870508049626,-0.00917786684129574,1.23249005688087,1.02958420145115,0.440825560814521,123,1.02958420145115
"27","Missouri",0.94756291306831,-0.0244345610107352,1.09575439178295,0.779010638605854,0.709680422634163,157,0.779010638605854
"28","Montana",0.436352015461642,-0.0221011975589139,0.866260382937416,0.523820262014783,0,0,0.523820262014783
"29","Nebraska",0.492254757850382,-0.00369138110125895,1.92443435140142,1.36530395825636,0.198556834191886,78,1.36530395825636
"30","Nevada",0.546860335637767,-0.0142062840695936,1.14169478270805,0.86135583077131,0.752164603702013,71,0.86135583077131
"31","New Hampshire",0.457164281580062,-0.00835731220300581,1.56468479337103,1.04880978552315,0.741970966405026,64,1.04880978552315
"32","New Jersey",0.804123123396155,-0.0226316343186612,0.88576205975514,0.737250938570356,0.661736210690633,1357,0.737250938570356
"33","New Mexico",0.682760321633855,-0.0146875039721689,1.38884424337057,0.963746126795008,0.552031259400379,85,0.963746126795008
"34","New York",0.49537517493355,-0.0156797182919892,0.918410787499266,0.761145288574445,0.757439741073433,2273,0.761145288574445
"35","North Carolina",0.468663220397435,-0.00812499302880847,1.26084079978103,1.07308594895802,1.04453285185571,460,1.07308594895802
"36","North Dakota",0.441993258102996,-0.00643004327035393,1.71117439188529,1.13532747989136,0.597645877896966,27,1.13532747989136
"37","Ohio",0.601191294325973,-0.0121443827112484,1.23260257823196,1.00613528571176,0.624651743820018,384,1.00613528571176
"38","Oklahoma",0.695723094222575,-0.0166274328793707,1.15466218158671,0.88778905324101,1.05257883046739,99,0.88778905324101
"39","Oregon",0.271235204344018,-0.0038345911120761,1.39144777955011,1.08691155627057,0.91631553053223,68,1.08691155627057
"40","Pennsylvania",0.80616018158792,-0.0199069674321836,1.00103346809489,0.844271441797073,1.17905473001219,1379,0.844271441797073
"41","Puerto Rico",0.752967348049732,-0.0168675804229483,1.41025161135565,0.92909517859684,0.372404318665235,25,0.92909517859684
"42","Rhode Island",1.13141154418413,-0.0370299111532692,0.882893217995686,0.505072092572653,0,0,0.505072092572653
"43","South Carolina",0.580038486698345,-0.0134039661697241,1.2521383439009,0.92611593200924,0.800333885099465,122,0.92611593200924
"44","South Dakota",0.619149455137511,-0.00773421241240445,1.72152363762106,1.27146915511877,1.1594547599953,124,1.27146915511877
"45","Tennessee",0.402067269558677,-0.00756985096279247,1.47989284186938,1.03163463898281,0.656702536251838,216,1.03163463898281
"46","Texas",0.550913473799907,-0.0111739723227232,1.16531365061702,1.00339457856262,0.805666296597694,864,1.00339457856262
"47","Utah",0.558365694176775,-0.011834460618585,1.30756297121146,0.978707088178671,0.955593400604657,148,0.978707088178671
"48","Vermont",0.51597056363516,-0.0170388530365526,1.06150669980365,0.726924080659131,1.20103778084696,6,0.726924080659131
"49","Virginia",0.592498501818621,-0.0107305740284012,1.23660707133851,1.06897513789767,1.15098193061256,885,1.06897513789767
"50","Washington",0.0653142953559733,-0.000100625059352093,1.27906448714827,1.06224401682461,0.92730530891385,233,1.06224401682461
"51","West Virginia",0.709149117103428,-0.0173226311478871,1.2506194338608,0.869654033432951,1.61487436795423,37,0.869654033432951
"52","Wisconsin",0.251990052575646,-0.00148566142599342,1.42292468653958,1.19625117102996,0.85063127874782,280,1.19625117102996
"53","Wyoming",0.386189537844963,-0.00590642565964728,2.66608067207406,1.10161213098507,0.802497936480567,9,1.10161213098507
