"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.642220795702541,-0.0155093128594187,1.25231241098202,0.975622395533493,1.05141266835347,224,0.975622395533493
"2","Alaska",0.552245420311413,-0.0192219023117949,1.19388908387429,0.760106762118636,0.547704895519215,2,0.760106762118636
"3","Arizona",0.722004578023889,-0.0167551574675537,1.31310192861258,1.00153398226805,0.919123797655077,284,1.00153398226805
"4","Arkansas",1.14335432116935,-0.0341336341168989,1.43226269580568,0.722966822989707,0.711781339926412,52,0.722966822989707
"5","California",0.536109877773262,-0.0131559811951076,1.17917955648783,0.970836397443432,0.608459216555349,981,0.970836397443432
"6","Colorado",0.45833648430051,-0.010713875135565,1.42142038477357,0.99764263642721,0.614256282849703,283,0.99764263642721
"7","Connecticut",0.872236814701463,-0.025982928963794,1.07126977637222,0.782681737810253,0.946436411309382,635,0.782681737810253
"8","Delaware",0.783827830232046,-0.0202830710784833,1.24515778862165,0.915445702137841,0.463646397304533,79,0.915445702137841
"9","District of Columbia",0.224064326364585,0.000229081933597806,1.60814823335718,1.26353689684015,0.869558608464459,154,1.26353689684015
"10","Florida",0.58618712514129,-0.0165032753481574,1.11730211400815,0.883862550026184,1.24648375833473,819,0.883862550026184
"11","Georgia",0.643254545315783,-0.0168850426401038,1.22341472619791,0.920533129483513,1.06347718704153,777,0.920533129483513
"12","Guam",-0.0623188517481627,0.00706015513004252,3.60275565924276,1.27286188606154,0,0,1.27286188606154
"13","Hawaii",0.481172443472726,-0.0252933280056322,0.883152999013377,0.545288285053686,0.435738277512272,1,0.545288285053686
"14","Idaho",0.817882767633307,-0.0244569095416341,1.27783506508076,0.791548328094123,1.75545609926126,45,0.791548328094123
"15","Illinois",0.543445863747864,-0.00974357749226248,1.49295588076782,1.13255034437423,0.925631618922681,2321,1.13255034437423
"16","Indiana",0.780914806093298,-0.0194561512662917,1.17677202015008,0.945823125485329,0.838511429662792,574,0.945823125485329
"17","Iowa",0.504477211653365,-0.00458935085373625,1.64443587422095,1.3595246613529,1.08711993794905,557,1.3595246613529
"18","Kansas",0.585167522119823,-0.00876977951060425,1.61821021925309,1.23129566749037,0.833950587795119,227,1.23129566749037
"19","Kentucky",0.894215580798309,-0.0237171233876493,1.53381783299131,0.8819492847865,0.789413831217272,119,0.8819492847865
"20","Louisiana",0.726897985010881,-0.0224590773609967,1.1060172024862,0.787539034799074,0.86041913607924,333,0.787539034799074
"21","Maine",0.311308368351703,-0.0061209203045433,1.47476541360244,1.04928480632429,0.689126781151915,18,1.04928480632429
"22","Maryland",0.69877668665108,-0.014843121541906,1.26626028898648,1.06239145898543,0.94363702723986,946,1.06239145898543
"23","Massachusetts",0.866665059269944,-0.0239202094547382,1.08030474063502,0.850522895651162,0.676613018751563,1319,0.850522895651162
"24","Michigan",0.713556518734834,-0.0222408305638228,0.972047209283358,0.784429014826186,0.213861109325287,188,0.784429014826186
"25","Minnesota",0.314314199402525,0.00241196029921567,2.07417179489545,1.51896395251492,1.30206375300183,570,1.51896395251492
"26","Mississippi",0.498321608684033,-0.0105326053028723,1.26767910835604,1.0464668450575,1.30566606423204,327,1.0464668450575
"27","Missouri",0.964705742295256,-0.0257190296680473,1.27868743362446,0.868304748298301,1.53129541864041,328,0.868304748298301
"28","Montana",0.443908346908272,-0.0224595784198674,0.875648628784425,0.593419609808181,1.71137538153844,2,0.593419609808181
"29","Nebraska",0.384056635157505,0.00276593651790152,2.39269812044882,1.6536614754455,0.96176874039612,376,1.6536614754455
"30","Nevada",0.547455434746081,-0.0140615717858297,1.27243080651671,0.944412581122008,1.22391543490463,158,0.944412581122008
"31","New Hampshire",0.425047032188079,-0.00629840781982365,1.83244336122931,1.16674228791052,0.811453707984765,74,1.16674228791052
"32","New Jersey",0.851370445589441,-0.0258693391024801,0.93730841433454,0.770272341955322,0.588434464782363,1519,0.770272341955322
"33","New Mexico",0.666878596826408,-0.0136896879614329,1.63400949499855,1.08136271020662,1.11577680721707,181,1.08136271020662
"34","New York",0.542270856020885,-0.0187461949313222,0.947471293900767,0.768115223855638,0.578591703168823,2538,0.768115223855638
"35","North Carolina",0.53873229924593,-0.0128221330437434,1.17664270549014,0.987459869380122,0.501952899967092,201,0.987459869380122
"36","North Dakota",0.430833978186896,-0.00581579556503147,1.90737976591855,1.19812132664157,0.755986469256659,34,1.19812132664157
"37","Ohio",0.625462539376058,-0.0137358550123968,1.29926064695686,1.0354341152912,0.978289727178094,560,1.0354341152912
"38","Oklahoma",0.724339389725274,-0.0185618220715895,1.25259654032539,0.928839836385379,0.695238128136781,72,0.928839836385379
"39","Oregon",0.320746010048982,-0.00722564367170381,1.33495312821392,1.01009393569368,1.39642549898607,79,1.01009393569368
