"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.562951869269692,-0.0102216319954728,1.22482359964279,1.00076239999794,1.04006497064669,301,1.00076239999794
"2","Alaska",0.34449481774316,-0.00655997319842234,2.07461594318134,0.983828477930491,0,0,0.983828477930491
"3","Arizona",0.632121418616128,-0.0108968081394392,1.3085295165792,1.03334071975451,1.30019818585104,497,1.03334071975451
"4","Arkansas",0.924061011053507,-0.0187387330668823,1.74355534638657,0.898912744494776,1.20578805391303,123,0.898912744494776
"5","California",0.455211332741966,-0.00787990594269629,1.20936023318341,1.02205622596922,1.13318741516634,2032,1.02205622596922
"6","Colorado",0.417009743105477,-0.00809726639552815,1.28619196225369,0.972057899753087,1.08196766433262,385,0.972057899753087
"7","Connecticut",0.715315952782313,-0.0159854981164453,1.0895076525646,0.84883840742241,1.122318177312,599,0.84883840742241
"8","Delaware",0.653070102870489,-0.0120443686807705,1.30478870688166,0.990673588717312,0.913334156435273,171,0.990673588717312
"9","District of Columbia",0.29602704740916,-0.00405075488139537,1.31698205889225,1.07598393241944,1.22676699920965,171,1.07598393241944
"10","Florida",0.480297494768703,-0.00990140385553105,1.15087156397891,0.93774266001063,1.01037288250469,672,0.93774266001063
"11","Georgia",0.603818935117438,-0.0142891558020436,1.0489136314032,0.833530792389516,0.553606513980318,297,0.833530792389516
"12","Guam",-0.0438295867931339,0.00669242778857992,3.4307856999079,1.38299846334422,0,0,1.38299846334422
"13","Hawaii",0.25068967556457,-0.010034111081469,1.12222118344847,0.739939810010088,0.695610802378919,1,0.739939810010088
"14","Idaho",0.652793022104772,-0.0135930989800395,1.40304704340602,0.909529885957568,2.68957473207632,68,0.909529885957568
"15","Illinois",0.532782804498627,-0.00923303873410843,1.28757256255971,1.02527992628741,0.85847300691626,2089,1.02527992628741
"16","Indiana",0.710678338510053,-0.0151087844950687,1.06949609776933,0.886650136832203,1.23172063945607,624,0.886650136832203
"17","Iowa",0.593419427437864,-0.0100623969655036,1.23814029122904,1.04079786232286,0.696996082815649,274,1.04079786232286
"18","Kansas",0.658394410806843,-0.0130580204953519,1.19568432013386,0.941955998293817,0.282221849786235,53,0.941955998293817
"19","Kentucky",0.739874434525669,-0.0135854132864371,1.62625201657714,0.992703453766246,1.45646038142817,244,0.992703453766246
"20","Louisiana",0.566955932795985,-0.0119057813733089,1.26632890685832,0.915887221303226,0.676991328118684,273,0.915887221303226
"21","Maine",0.249729403541723,-0.00206548315068041,1.52894687389013,1.14582835576362,1.33346426844233,45,1.14582835576362
"22","Maryland",0.661429882207891,-0.0126459794572645,1.11598778894147,0.966475830449173,1.07435463676215,982,0.966475830449173
"23","Massachusetts",0.755003831281843,-0.0170790699025778,1.01871608833746,0.831648824368461,1.2591888639574,1488,0.831648824368461
"24","Michigan",0.569604935778115,-0.0132381973061241,1.06337559737735,0.853426449127331,0.856394920128911,459,0.853426449127331
"25","Minnesota",0.389552239688531,-0.00209304849731018,1.68556342166959,1.31578648241749,1.22542284675845,725,1.31578648241749
"26","Mississippi",0.440094844903378,-0.00704351022140931,1.25297800551946,1.05411524286724,1.30134969092252,322,1.05411524286724
"27","Missouri",0.884181636328808,-0.0205553884009543,1.08305420768105,0.781637089777354,1.30795362270009,193,0.781637089777354
"28","Montana",0.128840982734792,-0.00171245718304155,1.67551726927624,1.03526334883142,1.79325397276685,2,1.03526334883142
"29","Nebraska",0.525723267567298,-0.00557897554332654,1.70394444379839,1.24468142381205,1.53938605240111,445,1.24468142381205
"30","Nevada",0.455469824422462,-0.00876793574135432,1.31754320539093,0.973588410292517,0.733850009628919,80,0.973588410292517
"31","New Hampshire",0.428329279437908,-0.00679095287273899,1.51211378755502,1.0563577131506,1.66930728830411,127,1.0563577131506
"32","New Jersey",0.771876543270729,-0.0208071765372669,0.82603943560736,0.68899713493004,0.813832616155158,950,0.68899713493004
"33","New Mexico",0.63370838476832,-0.0118540839104627,1.36403375951845,0.981899586129006,1.28292491344177,179,0.981899586129006
"34","New York",0.431956706058556,-0.0120163683267638,0.954826878721243,0.795373429546121,1.10368241484588,2419,0.795373429546121
"35","North Carolina",0.433963415479511,-0.00614530958893772,1.28320136332239,1.100727569623,1.27186152925328,636,1.100727569623
"36","North Dakota",0.38671777995026,-0.00342727570359295,1.75378537575413,1.2192276887151,1.7122258307754,87,1.2192276887151
"37","Ohio",0.586015219706581,-0.0112722276698214,1.15823493105562,0.966612776059574,0.91524418478517,520,0.966612776059574
"38","Oklahoma",0.612732067029526,-0.0116477338797192,1.25070759715126,0.972492129720152,1.55450511686653,151,0.972492129720152
"39","Oregon",0.283076110657349,-0.00456463960340787,1.28726248241101,1.03253911867295,1.05662653267117,71,1.03253911867295
"40","Pennsylvania",0.772187379382441,-0.0179575574848733,0.947198917215999,0.806155777928956,1.09604124849853,1049,0.806155777928956
"41","Puerto Rico",0.678773923753209,-0.0124842118193863,1.43911413011788,0.9921730649159,0.825726746208185,47,0.9921730649159
"42","Rhode Island",0.496094033428091,0.000533847142025136,4.80120634713073,1.69122924127944,0,0,1.69122924127944
"43","South Carolina",0.518795628473498,-0.00981754158051229,1.29870265709443,0.979053335411803,1.70139841692989,254,0.979053335411803
"44","South Dakota",0.695506560722342,-0.0122742998943442,1.37988725860605,1.02062998248992,0.718295823966868,72,1.02062998248992
"45","Tennessee",0.362673055936226,-0.00522945174453909,1.48151186517258,1.07794150661177,0.82040059281727,303,1.07794150661177
"46","Texas",0.494817175066057,-0.00786972085757664,1.22611471200747,1.06394375523325,1.411484327631,1731,1.06394375523325
"47","Utah",0.537619264408435,-0.0106810041785758,1.24127377210066,0.951385471824509,1.11098685096563,155,0.951385471824509
"48","Vermont",0.54163392432179,-0.0187290294111443,0.874281719836161,0.613568913134949,0.445879152909389,1,0.613568913134949
"49","Virginia",0.563719050146201,-0.009071861481999,1.21574183767251,1.06691005176139,1.12227649873964,1011,1.06691005176139
"50","Washington",0.0626246457032978,-1.97478748970454e-05,1.26506384889849,1.06347145277374,1.6324840534304,350,1.06347145277374
"51","West Virginia",0.666824271008331,-0.0149043462617368,1.19154011025216,0.858202860417565,1.1833879480172,23,0.858202860417565
"52","Wisconsin",0.242448533408556,-0.00108677305238956,1.41739712114169,1.20042542587331,1.6993334101767,502,1.20042542587331
"53","Wyoming",0.313598710603623,-0.00206658987845696,2.6140056461705,1.22132491733108,2.41495142831398,25,1.22132491733108
