"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.580260180689458,-0.0111863954696114,1.16964608023452,0.954872012689535,0.335687731676349,97,0.954872012689535
"2","Alaska",0.36525347069902,-0.00786563118066936,1.99299950066816,0.927537665688411,0,0,0.927537665688411
"3","Arizona",0.638435467103355,-0.0112606004590213,1.27123743368869,1.00787266916589,0.691712518879307,279,1.00787266916589
"4","Arkansas",0.900932094194011,-0.0172929143902027,1.80336832040562,0.934754723740749,1.7017108416753,180,0.934754723740749
"5","California",0.458958627283141,-0.00808545961488364,1.1873290130552,1.00619198039114,0.794624067260667,1441,1.00619198039114
"6","Colorado",0.417776893622593,-0.00813817893000253,1.26733009490584,0.962750365680988,0.842698274247894,299,0.962750365680988
"7","Connecticut",0.693957942859316,-0.0147618194729848,1.1225317134335,0.875724313995771,1.3829011844271,763,0.875724313995771
"8","Delaware",0.661749803177912,-0.0125172772155976,1.26262988084504,0.961541338713656,0.618131383306886,117,0.961541338713656
"9","District of Columbia",0.309878623461319,-0.00475761008773208,1.27647699280226,1.044410340348,0.598744306729809,81,1.044410340348
"10","Florida",0.471458257950731,-0.00939628744548261,1.15812494077184,0.946737098918728,1.12025664029069,777,0.946737098918728
"11","Georgia",0.623642829749233,-0.0153595119261012,0.9941986108832,0.789393903993309,0.239907019694977,119,0.789393903993309
"12","Guam",-0.00795562378452349,0.00483213782847249,3.26802989390966,1.30036383008812,0,0,1.30036383008812
"13","Hawaii",0.245984953180108,-0.0097705669655996,1.11269500478481,0.739954340367642,0.74825562064821,1,0.739954340367642
"14","Idaho",0.674602434499793,-0.014929938301183,1.31827781316591,0.850888560373228,0,0,0.850888560373228
"15","Illinois",0.539894601975966,-0.00961541550334545,1.25288821724858,1.00143235863574,0.702014368186237,1716,1.00143235863574
"16","Indiana",0.704094580242956,-0.0147390566192595,1.06564048741646,0.885774752453318,0.968084511871137,498,0.885774752453318
"17","Iowa",0.596172664766068,-0.0102039740278969,1.21593306819247,1.02505894597368,0.856612358375504,330,1.02505894597368
"18","Kansas",0.689527892319391,-0.0146702991882605,1.12040808103921,0.87633322878429,0.080595349582079,14,0.87633322878429
"19","Kentucky",0.767256559220586,-0.0151254365153953,1.51032680100149,0.923330639814479,0,0,0.923330639814479
"20","Louisiana",0.568656030824966,-0.0120081757487774,1.23929170385134,0.901403927966346,0.743433498400452,315,0.901403927966346
"21","Maine",0.248341884870972,-0.00198887673420421,1.52195891060771,1.14678776683824,1.09449416883901,39,1.14678776683824
"22","Maryland",0.659598462347036,-0.0125464283975619,1.10311197165802,0.957909926459598,0.908183279190597,836,0.957909926459598
"23","Massachusetts",0.74900589800111,-0.0167417784153152,1.01054399172652,0.828172599136709,0.884139603152362,1071,0.828172599136709
"24","Michigan",0.558344305751292,-0.0125842927538737,1.07141411653346,0.863832764546653,1.09451585834288,616,0.863832764546653
"25","Minnesota",0.391153086226044,-0.00217688817475845,1.66921389733796,1.30897887488942,1.15514036692832,698,1.30897887488942
"26","Mississippi",0.448893752390522,-0.00752213293227543,1.22012526436158,1.0280402378898,0.665444454541297,173,1.0280402378898
"27","Missouri",0.874057473467166,-0.0199442642061717,1.08273565703951,0.784411658295561,0.982262043723307,149,0.784411658295561
"28","Montana",0.148368892205034,-0.00297820964464754,1.60458923296013,0.981757596446454,0,0,0.981757596446454
"29","Nebraska",0.551786396890528,-0.00687176603889355,1.61570067244992,1.18171585739737,0.407445993900819,122,1.18171585739737
"30","Nevada",0.446436702053069,-0.00825367696984777,1.32417384117025,0.984354474725133,1.17202769551293,136,0.984354474725133
"31","New Hampshire",0.442912852064609,-0.00756442002592629,1.451948651779,1.01949288348702,0.517103080627918,40,1.01949288348702
"32","New Jersey",0.737266388595156,-0.0188475137841124,0.883126242284952,0.72746136831778,1.40850689304005,1570,0.72746136831778
"33","New Mexico",0.641530357743786,-0.0122806067960966,1.31882227360607,0.954866610775324,0.636709790473588,90,0.954866610775324
"34","New York",0.425663528919391,-0.0116609157656106,0.953316047332356,0.796643698117786,0.855900079719394,1889,0.796643698117786
"35","North Carolina",0.432884441280142,-0.00608583881341722,1.27456533475589,1.09644975826336,1.03176115064649,543,1.09644975826336
"36","North Dakota",0.391846045029762,-0.00369765304089369,1.72028410111179,1.2029507234191,0.94055033904804,52,1.2029507234191
"37","Ohio",0.587863952237503,-0.011372346446775,1.13741187141812,0.952193080806535,0.802106437961344,449,0.952193080806535
"38","Oklahoma",0.617301017533363,-0.0119130776680351,1.21888813572696,0.951389880114159,0.700925655303969,73,0.951389880114159
"39","Oregon",0.308022028505516,-0.0059135272139709,1.22121382861008,0.977130078097413,0.170208757794779,11,0.977130078097413
"40","Pennsylvania",0.777378440861563,-0.018253016530666,0.917928015236469,0.78286854387635,0.549417148271322,515,0.78286854387635
"41","Puerto Rico",0.677436174739586,-0.0124076046807467,1.4151931160336,0.982760640584654,0.926329459095417,57,0.982760640584654
"42","Rhode Island",0.525565765649565,-0.00110834291784448,4.63646438017189,1.58962567223904,0,0,1.58962567223904
"43","South Carolina",0.51564644711155,-0.00963711315650941,1.28842051180123,0.97625457684183,0.978069225881663,155,0.97625457684183
"44","South Dakota",0.715832395105893,-0.0133623076386987,1.31331121453158,0.96806423768626,0.317123517953286,28,0.96806423768626
"45","Tennessee",0.386665249383404,-0.00649343726560597,1.40935980468453,1.02330006487609,0.266428852134475,96,1.02330006487609
"46","Texas",0.501164514658424,-0.00822345704553206,1.19868902676878,1.04148847939663,0.736342230084841,944,1.04148847939663
"47","Utah",0.5264043092791,-0.0100521847697537,1.25501466708546,0.964140702736173,1.19906388757667,170,0.964140702736173
"48","Vermont",0.460629253716557,-0.0140657227534161,1.05744932491085,0.721046809720838,2.42163066417878,5,0.721046809720838
"49","Virginia",0.569580203211042,-0.00938747219236454,1.18898868654558,1.04485880393761,0.772824438424538,705,1.04485880393761
"50","Washington",0.0702584516721236,-0.000427842561085751,1.24332170500672,1.04738781397836,0.72722298464994,156,1.04738781397836
"51","West Virginia",0.655199674930367,-0.0142369367738569,1.19626613554723,0.867561579725924,1.10027780490072,22,0.867561579725924
"52","Wisconsin",0.241941471383466,-0.00105963229681493,1.41293722531958,1.20033665437602,1.11702290631923,356,1.20033665437602
"53","Wyoming",0.314291645220406,-0.0021033440792775,2.56962747969227,1.21714064802444,1.09462026095646,13,1.21714064802444
