"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.484622102952438,-0.00616986278024943,1.26119317272922,1.04766287035637,0.624390743904334,294,1.04766287035637
"2","Alaska",0.159860420679822,0.00347513120856243,2.69714551440333,1.50169539997506,1.09654667878313,7,1.50169539997506
"3","Arizona",0.554539416639593,-0.00729009312391098,1.28486512477446,1.03763367151905,0.384262951030548,193,1.03763367151905
"4","Arkansas",0.788239273588907,-0.0111393556230651,1.75670952107213,0.997348545682093,1.00584174296746,189,0.997348545682093
"5","California",0.384118599015653,-0.00443610936443582,1.23497684161239,1.07160211689688,1.09989016431943,2782,1.07160211689688
"6","Colorado",0.35425559692189,-0.00520697694105198,1.2423688394792,0.984678816214862,0.588226645188099,199,0.984678816214862
"7","Connecticut",0.636616165023617,-0.0121141171802603,1.00437261660268,0.799725964176967,2.09269510084478,536,0.799725964176967
"8","Delaware",0.629040376394899,-0.0109714187051783,1.09070892398523,0.860767925383504,1.01312177678361,103,0.860767925383504
"9","District of Columbia",0.314345309227908,-0.00483454307113176,1.16056787160935,0.971506568666149,0.57503155693201,56,0.971506568666149
"10","Florida",0.402375663046137,-0.0059576660827065,1.16913494708083,0.979592481675358,0.880542510974592,667,0.979592481675358
"11","Georgia",0.457155449909914,-0.00665671473255758,1.22021026313249,0.984647769575569,1.36234118887049,1026,0.984647769575569
"12","Guam",-0.0955280450428947,0.0098842525726777,4.79119337805941,1.83354983353502,2.82460466529889,3,1.83354983353502
"13","Hawaii",0.0597852398318495,-0.0002423994955244,1.59885946624827,1.04349418575368,0,0,1.04349418575368
"14","Idaho",0.576738203937731,-0.00961200170751638,1.37441968454893,0.899681994720808,0,0,0.899681994720808
"15","Illinois",0.532941181385442,-0.00919112846310662,1.06432486785228,0.887249598927959,0.639203741710795,966,0.887249598927959
"16","Indiana",0.624200927120662,-0.0107514157356087,1.02745459555983,0.870097860690026,0.540154204560572,256,0.870097860690026
"17","Iowa",0.569185862878626,-0.00885547018723565,1.09905488085444,0.942186048289384,0.43612987006723,147,0.942186048289384
"18","Kansas",0.578179464565764,-0.00940254717457918,1.18768736307655,0.91447844212544,1.99668994390296,220,0.91447844212544
"19","Kentucky",0.643256841357752,-0.00924044050010114,1.52178226941237,0.987267321123405,1.91324333342552,334,0.987267321123405
"20","Louisiana",0.488088455460529,-0.00783341793135195,1.26385697580089,0.934181795654279,1.18655959418353,425,0.934181795654279
"21","Maine",0.255392591269347,-0.00219217443518106,1.40186325479122,1.10489267811106,0.617257492858895,25,1.10489267811106
"22","Maryland",0.595879763650094,-0.00935429297828368,1.07012971981561,0.934003551957615,0.574585750645479,549,0.934003551957615
"23","Massachusetts",0.565835852801763,-0.00815214830090831,1.33797015248163,0.987117028604604,5.26420641018198,3796,0.987117028604604
"24","Michigan",0.495265205205155,-0.00940568454378225,1.01483142708813,0.841525975779058,0.341777491347734,137,0.841525975779058
"25","Minnesota",0.456329852527649,-0.00511895602605319,1.33213972157762,1.09733440930339,0.606674662567221,359,1.09733440930339
"26","Mississippi",0.391852468199652,-0.00480004305709939,1.22140336323426,1.05237489104752,0.689868935363829,229,1.05237489104752
"27","Missouri",0.73111770238412,-0.0123344316025775,1.1672902253253,0.865345057318585,1.60652892453225,286,0.865345057318585
"28","Montana",-0.0788810813513133,0.00924010286948305,2.84803387348724,1.78098435945929,0.836091684241372,4,1.78098435945929
"29","Nebraska",0.559672532475961,-0.00732587606597767,1.33738875640368,1.04032725486134,0.880763795811608,248,1.04032725486134
"30","Nevada",0.408035109427315,-0.00630023205141484,1.27840292159587,0.961480143047599,0.633333468883812,74,0.961480143047599
"31","New Hampshire",0.396211518808745,-0.00540998258619808,1.37722898148279,1.01217628988831,0.478636857103188,34,1.01217628988831
"32","New Jersey",0.607867158314357,-0.0121632678976385,0.935444912052039,0.774354993645915,0.603613589182443,523,0.774354993645915
"33","New Mexico",0.588575641023403,-0.00975292652560107,1.19802684276797,0.901331520026555,1.0073253914624,113,0.901331520026555
"34","New York",0.348508723425744,-0.0078660272257295,0.944163630624544,0.810601098515228,0.679087865218043,941,0.810601098515228
"35","North Carolina",0.377732490916183,-0.00344821324501681,1.3577548269136,1.14214645865548,1.03706538287482,807,1.14214645865548
"36","North Dakota",0.443571527534899,-0.00599587267273508,1.37988453619835,1.01802509364521,1.48754718279226,48,1.01802509364521
"37","Ohio",0.524919076911832,-0.00827092729203038,1.08476354948486,0.939585215862713,0.908521329646423,471,0.939585215862713
"38","Oklahoma",0.586277082170498,-0.0103566589248746,1.07890047887336,0.861529740801577,1.75616555516044,112,0.861529740801577
"39","Oregon",0.237244212342069,-0.00278656942409168,1.27244602383823,1.04018416918635,1.27875513639588,59,1.04018416918635
"40","Pennsylvania",0.67080929898468,-0.0127683501114073,0.914273603694147,0.789983232108662,0.755985140282589,517,0.789983232108662
"41","Puerto Rico",0.598178518535098,-0.00839970500388587,1.33435531750207,1.00180108326478,1.09010807036652,97,1.00180108326478
"42","Rhode Island",0.64813939851907,-0.00601328424073008,3.39650322881557,1.24756820117188,0,0,1.24756820117188
"43","South Carolina",0.410332555733015,-0.00452862182991226,1.39624903275183,1.09286250554884,1.15823820798779,287,1.09286250554884
"44","South Dakota",0.651276981025906,-0.0101216045142586,1.2282377075097,0.934861452809435,0.588640080228967,41,0.934861452809435
"45","Tennessee",0.378422655293289,-0.00574641374871955,1.2744083430849,0.970860273274378,0,0,0.970860273274378
"46","Texas",0.447377781849773,-0.00584675485378962,1.19458899655904,1.03278412255758,0.759662640055587,941,1.03278412255758
"47","Utah",0.42151981971706,-0.00496807553970945,1.36521305367498,1.07120743522807,0.996028619893827,202,1.07120743522807
"48","Vermont",0.315400965728037,-0.00608745474347437,1.27816781139555,0.889755724254571,0.632713690990466,2,0.889755724254571
"49","Virginia",0.519465453779163,-0.0069702763655367,1.15729277272214,1.02488030670565,0.709527614061689,791,1.02488030670565
"50","Washington",0.0191793984740766,0.00187521981210498,1.40067816583884,1.1645328332973,0.973151961413631,268,1.1645328332973
