"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"37","Ohio",0.442214145160598,-0.00522759319529951,1.11097021826607,0.977221782399655,1.4124283066073,609,0.977221782399655
"38","Oklahoma",0.400495948050369,-0.00273135515602508,1.44159499857231,1.17046995507313,1.55753095664537,352,1.17046995507313
"39","Oregon",0.131147531247052,0.00141631079882255,1.63783890582396,1.29330271710096,1.17377035131939,206,1.29330271710096
"40","Pennsylvania",0.572399689454374,-0.0087966727657325,0.925326494085857,0.810175663187185,1.28834511402717,516,0.810175663187185
"41","Puerto Rico",0.557303733947472,-0.0063967474931701,1.32226757518076,0.988065000968255,0.859933322468311,84,0.988065000968255
"42","Rhode Island",0.441608669298707,0.00242946014601663,5.81036572172669,1.93059958851545,0,0,1.93059958851545
"43","South Carolina",0.338030203765386,-0.00159637057489356,1.55685023343153,1.21647000069942,1.53079043564019,1075,1.21647000069942
"44","South Dakota",0.580347417752693,-0.00734551133280846,1.15815613457636,0.929226191932681,0.813517453829884,49,0.929226191932681
"45","Tennessee",0.265477402822236,-0.00120197720488244,1.51810352201162,1.17175360169204,1.90264841710974,1195,1.17175360169204
"46","Texas",0.352276706825548,-0.00219191118445991,1.33398018002172,1.17022567100182,1.59579824450002,4135,1.17022567100182
"47","Utah",0.365232310435979,-0.00269854317443585,1.39256658972366,1.13321867408523,1.61581808171895,586,1.13321867408523
"48","Vermont",0.21565652619591,-0.000981499531438209,1.7720750786264,1.13689750762801,2.14209294972403,9,1.13689750762801
"49","Virginia",0.520463077586654,-0.00707066716154284,1.02153986763845,0.89688619328823,1.09146481635337,555,0.89688619328823
"50","Washington",0.0232704011446052,0.00167079950512723,1.38945715530304,1.18764405269358,1.29628457373574,431,1.18764405269358
"51","West Virginia",0.451219576519651,-0.00461084547918791,1.38770995282522,1.04170034882753,1.83223237355824,50,1.04170034882753
"52","Wisconsin",0.275656494405879,-0.00252409874298056,1.20047862006563,1.05233521214239,1.0412504852799,278,1.05233521214239
"53","Wyoming",0.252409732243345,-0.000474664522533726,2.01347469733368,1.23388112741617,1.56068595725113,29,1.23388112741617
