"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.407215828853075,-0.00318614005934963,1.38427841090351,1.15346009569847,1.582330869911,888,1.15346009569847
"2","Alaska",0.177385319924344,0.00271017782453323,2.49656444162796,1.49530482048554,1.95670593619275,29,1.49530482048554
"3","Arizona",0.471066440502392,-0.00367313474856889,1.44707973455567,1.18080481945342,1.36203095289992,1621,1.18080481945342
"4","Arkansas",0.706818029701849,-0.00753809483319798,1.80633440206361,1.08454024357189,1.41735417834533,527,1.08454024357189
"5","California",0.355672061553971,-0.00332045611659673,1.22743653637945,1.08336745475716,1.11337818222862,3359,1.08336745475716
"6","Colorado",0.365593997342439,-0.00569090214313302,1.09795215158836,0.898749541106707,1.09626073845334,195,0.898749541106707
"7","Connecticut",0.568590814135049,-0.00944091720556888,0.99996986659626,0.806537154286243,1.87059545827587,295,0.806537154286243
"8","Delaware",0.595134244773682,-0.00973033480934901,1.00239795874805,0.80857362177422,1.04939651911406,57,0.80857362177422
"9","District of Columbia",0.307043766740935,-0.00454904918761439,1.09173022082306,0.931902283492786,0.816728876897797,55,0.931902283492786
"10","Florida",0.312353064636495,-0.00222322135487111,1.34286104556553,1.1363549098884,1.92146633957302,2579,1.1363549098884
"11","Georgia",0.406129758960282,-0.00458279148717123,1.24610116285947,1.0260926712496,0.9641799462789,745,1.0260926712496
"12","Guam",0.0337023748860965,0.00499388512017943,3.99418436527352,1.56548368456404,0,0,1.56548368456404
"13","Hawaii",-0.100002852140955,0.00679958741986988,2.40199695579602,1.591000245575,3.07855064369387,17,1.591000245575
"14","Idaho",0.515757720324239,-0.00675764100013181,1.41849379789783,0.955876572349757,0,0,0.955876572349757
"15","Illinois",0.519428016153651,-0.0086596495076143,0.958767494687203,0.819285309145459,0.8571010185299,670,0.819285309145459
"16","Indiana",0.567219777290541,-0.00842847602481948,1.01846741148642,0.876039819727014,1.0805500010736,397,0.876039819727014
"17","Iowa",0.501605731385675,-0.00622789940669058,1.13036944410745,0.984806681636834,1.15283472830363,366,0.984806681636834
"18","Kansas",0.533502624609765,-0.00768993749948853,1.13353405782391,0.900538656159449,0.482919029347549,47,0.900538656159449
"19","Kentucky",0.608259091697283,-0.00777624857687219,1.40249728079119,0.963512767369719,1.56711752843092,277,0.963512767369719
"20","Louisiana",0.403745807104641,-0.00437847431107314,1.36573459400119,1.04115683810201,2.92428673016877,1235,1.04115683810201
"21","Maine",0.254800291479639,-0.00223454115484788,1.32182457582713,1.0717934594126,1.20424020833464,38,1.0717934594126
"22","Maryland",0.573423454982145,-0.00848014256476162,0.99122853319308,0.877719354807047,1.19437775161656,692,0.877719354807047
"23","Massachusetts",0.606868848434933,-0.0100509792298553,1.0613552088199,0.796632008502271,0.922064121642789,327,0.796632008502271
"24","Michigan",0.263053513811995,0.000613883835724442,2.83174199535141,1.36889777493397,0.135326531125903,161,1.36889777493397
"25","Minnesota",0.465376347810995,-0.00550943457419972,1.19550465453215,1.00812611726027,0.958971864777009,385,1.00812611726027
"26","Mississippi",0.368671527762494,-0.00393728455073342,1.21227131447602,1.0427661168234,0.81410130595148,257,1.0427661168234
"27","Missouri",0.661872506012549,-0.00928585308167695,1.18362065338984,0.896861977709466,1.25138808452779,235,0.896861977709466
"28","Montana",-0.0248641864074977,0.00661618888478402,2.62946545777366,1.68924129629597,2.93742600911368,15,1.68924129629597
"29","Nebraska",0.560165806055298,-0.00738130290721899,1.18549968003717,0.94887108248402,0.696012409897918,118,0.94887108248402
"30","Nevada",0.316719762555165,-0.00254002613880913,1.41732146442793,1.11170802403118,1.48482496388312,293,1.11170802403118
"31","New Hampshire",0.399945170276691,-0.00558907337172421,1.24698364325409,0.938053852500557,1.00478683999186,48,0.938053852500557
"32","New Jersey",0.556437556088345,-0.0100554741412872,0.896445846104072,0.757170516726834,0.952258697963175,435,0.757170516726834
"33","New Mexico",0.527900727607817,-0.0072646929673224,1.19421731140971,0.92767967027374,0.7445244516358,85,0.92767967027374
