"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.369852635868358,-0.00205078582091248,1.34115756628024,1.15282495152383,1.13548210872974,1402,1.15282495152383
"2","Alaska",0.219438141772007,0.00109900448005083,2.10525184651496,1.40695478104869,1.69064060049423,62,1.40695478104869
"3","Arizona",0.443714568418591,-0.00263285593626016,1.36900905372108,1.16354055535272,0.837982836211995,3038,1.16354055535272
"4","Arkansas",0.642854248994889,-0.00548013313674012,1.54719040727338,1.03516358856965,1.71204951752146,979,1.03516358856965
"5","California",0.289048096825164,-0.00115768780357088,1.31372491473866,1.17415031592989,0.900573000170032,7876,1.17415031592989
"6","Colorado",0.221218377419655,-0.00107126168129238,1.31673436881287,1.10772496479918,1.12280140459593,400,1.10772496479918
"7","Connecticut",0.455313431725426,-0.00580239751619284,1.03223308513361,0.827991249762852,0,0,0.827991249762852
"8","Delaware",0.426820003652118,-0.00401945886249271,1.19034291754031,0.980845886541641,0.851829765437433,89,0.980845886541641
"9","District of Columbia",0.205891820828396,-0.00164970562977732,1.17588352459428,1.02303581478647,1.26897560499182,58,1.02303581478647
"10","Florida",0.250789670274289,0.0000256178648785177,1.47855768530322,1.28869909141991,1.148345486691,10352,1.28869909141991
"11","Georgia",0.304843798593234,-0.00118153284251723,1.39675584877684,1.18969105179252,1.01905295998086,3062,1.18969105179252
"12","Guam",0.101831985489749,0.00367582881146283,3.4911791061618,1.66503972758993,0,0,1.66503972758993
"13","Hawaii",-0.0287805404449924,0.00429353308481228,2.19889457038064,1.56486824503053,1.59204262974581,42,1.56486824503053
"14","Idaho",0.357017344232223,-0.000838720260619112,1.79456418159647,1.30202324288276,1.3905854192476,577,1.30202324288276
"15","Illinois",0.352037137509873,-0.00332372304519946,1.14792048278979,0.983245818406864,1.38764353597686,1190,0.983245818406864
"16","Indiana",0.429551460769341,-0.00393291518340377,1.14475299234879,0.993022333167186,1.68333958610765,779,0.993022333167186
"17","Iowa",0.397101528442687,-0.00299689230566965,1.23446492546676,1.06656849665196,0.994416746183834,478,1.06656849665196
"18","Kansas",0.377292307210749,-0.0023614443258052,1.36211404770831,1.12206640186407,0.986545714078458,384,1.12206640186407
"19","Kentucky",0.480113500166215,-0.00368389181985815,1.47717852912297,1.07379758304603,1.27231028442344,450,1.07379758304603
"20","Louisiana",0.308695165089512,-0.00126197572815649,1.48306937559313,1.18366535749809,1.29195254648422,2165,1.18366535749809
"21","Maine",0.260306292494301,-0.00236688287383257,1.18893500251996,0.9975852137973,0.897708941727296,18,0.9975852137973
"22","Maryland",0.44968577463168,-0.00466197126495521,1.04329910674684,0.934453852079472,1.28032652618618,557,0.934453852079472
"23","Massachusetts",0.45868893056445,-0.0052861508179803,1.09375438674817,0.879788439359804,1.27506974438111,282,0.879788439359804
"24","Michigan",0.293787834295149,-0.000773550752555395,2.21520477627788,1.23111923250531,1.27581088413914,653,1.23111923250531
"25","Minnesota",0.370838136780959,-0.00273496990017543,1.23823721858225,1.06956976396475,1.69118039406629,802,1.06956976396475
