"","state","b0","b1","ucb","curr.r","curr.emp.r","latest.cases","current.rt"
"1","Alabama",0.416582384599687,-0.00354797253699502,1.36287326510155,1.13388369301428,1.74059637152033,859,1.13388369301428
"2","Alaska",0.18449794925079,0.00242756049570493,2.47328234410888,1.46749653256351,1.08901978761528,15,1.46749653256351
"3","Arizona",0.47570905466882,-0.00385535920711772,1.44074345060962,1.17300590022106,1.59385057320498,1772,1.17300590022106
"4","Arkansas",0.713713636319274,-0.00782250939749898,1.79755733666489,1.07494324595379,2.17147353616922,733,1.07494324595379
"5","California",0.358344835642991,-0.00342022416416595,1.22647783108212,1.08099990868178,1.12426609194567,3282,1.08099990868178
"6","Colorado",0.373676932941835,-0.00598373731318061,1.08849765936289,0.889594510070132,0.930061041879287,175,0.889594510070132
"7","Connecticut",0.598953199967905,-0.0106109142840399,0.939078668124722,0.762508386918742,1.44339831799106,232,0.762508386918742
"8","Delaware",0.604886451156609,-0.0100904421092483,0.995042288049325,0.800491150316185,1.13639293247515,64,0.800491150316185
"9","District of Columbia",0.306618303290521,-0.00453401436724528,1.09972885882104,0.93690735581947,0.926921939061331,65,0.93690735581947
"10","Florida",0.328089247549415,-0.00283532056198554,1.29764845761988,1.10031110381366,1.53224267325027,1898,1.10031110381366
"11","Georgia",0.406910497418732,-0.00461252137273528,1.25282784089979,1.02909908512488,1.09675904426422,808,1.02909908512488
"12","Guam",0.00707764688589994,0.00590383927479595,4.13594168626975,1.63426386488623,0,0,1.63426386488623
"13","Hawaii",-0.0825103705069758,0.00607861451292719,2.30938195916764,1.51578888491773,3.06034088121748,14,1.51578888491773
"14","Idaho",0.499168769393528,-0.00609977671660579,1.47862935973782,0.998987591463535,2.47784763116866,93,0.998987591463535
"15","Illinois",0.523564473468272,-0.00880895866500486,0.96082004782928,0.819738299132067,0.720514966364225,600,0.819738299132067
"16","Indiana",0.574515180465436,-0.00870722366049371,1.01190928347294,0.869812889769172,1.07576761030623,398,0.869812889769172
"17","Iowa",0.508105910075239,-0.0064650355875862,1.12454701431868,0.978213814991217,1.2275295719938,381,0.978213814991217
"18","Kansas",0.525662053200668,-0.00739821160317256,1.16154477429846,0.922201716169732,1.59263565169659,150,0.922201716169732
"19","Kentucky",0.62372275045609,-0.008367076027038,1.37243638313996,0.939528163219465,1.19619877775429,219,0.939528163219465
"20","Louisiana",0.44164661744554,-0.00587586379796024,1.24596639571662,0.960622070772649,1.26621933478298,497,0.960622070772649
"21","Maine",0.26011922084402,-0.00242677840000227,1.31433364984083,1.06303007554857,1.66878875637644,52,1.06303007554857
"22","Maryland",0.584472027712238,-0.00888746032153304,0.977385648483431,0.865628264237313,0.693327832163373,416,0.865628264237313
"23","Massachusetts",0.612838275259903,-0.0102785154422334,1.06436190761709,0.794533609651569,1.07123446426214,398,0.794533609651569
"24","Michigan",0.250385457384689,0.00115853708049379,2.88469978493018,1.41253434386726,0.192907984336767,222,1.41253434386726
"25","Minnesota",0.466732370538526,-0.0055569500066056,1.201542711501,1.01112388537776,1.22208455304558,497,1.01112388537776
"26","Mississippi",0.365876717114994,-0.00383378609668292,1.22580761169086,1.05285577418698,1.97202336762809,608,1.05285577418698
"27","Missouri",0.670970547209818,-0.00965561832124039,1.17142089874529,0.886219908781823,1.61672554641753,297,0.886219908781823
"28","Montana",-0.00968582883561936,0.0060117953965881,2.55160936159502,1.62138608863112,2.21380448821054,10,1.62138608863112
"29","Nebraska",0.555871124857989,-0.00723067158105543,1.20703397634752,0.963633787735535,1.24101512872901,207,0.963633787735535
"30","Nevada",0.325487286390438,-0.00287755587097753,1.39806727715863,1.09365763264484,1.24597537243154,231,1.09365763264484
"31","New Hampshire",0.404312858273359,-0.00574677824827859,1.24796915074003,0.93526725334101,0.833051037950923,41,0.93526725334101
"32","New Jersey",0.564233118526875,-0.0103588397054848,0.891350057722125,0.751870078941836,0.822788321976416,388,0.751870078941836
"33","New Mexico",0.525945166938422,-0.00719128476834398,1.21158994553615,0.938248739838418,1.16553897807752,136,0.938248739838418
"34","New York",0.314305392729267,-0.00644452836399364,0.924354237208516,0.807230574751791,0.997873426829487,822,0.807230574751791
"35","North Carolina",0.353433539638503,-0.00250551709758268,1.35568620653238,1.15949102541577,1.76824590428713,1833,1.15949102541577
"36","North Dakota",0.412461688023274,-0.00479593023731147,1.3351080143319,1.01938082489929,0.989577110865857,36,1.01938082489929
"37","Ohio",0.495660295305447,-0.00713664313232459,1.03827293452633,0.914347629199886,1.08551552373756,420,0.914347629199886
"38","Oklahoma",0.461206669101938,-0.00505903434143247,1.30543298728462,1.04745755646402,2.11760150198807,223,1.04745755646402
"39","Oregon",0.151508541215939,0.000680293240638131,1.53334310446945,1.23034250128062,1.29138338872599,140,1.23034250128062
"40","Pennsylvania",0.597439366179949,-0.00971587392595727,0.940725759303446,0.819334957069848,1.257966826495,633,0.819334957069848
"41","Puerto Rico",0.540805536004517,-0.00580195208777789,1.45633553914277,1.06720754366594,1.33778339094844,184,1.06720754366594
"42","Rhode Island",0.355786530165119,0.00556839610194898,6.49098037408389,2.25329820219855,0,0,2.25329820219855
"43","South Carolina",0.349175497093121,-0.00201372727955721,1.57067926086793,1.20207575730305,1.43544337961967,729,1.20207575730305
"44","South Dakota",0.593931228567978,-0.00784305272462041,1.20643817004827,0.951991574208849,1.24621005704356,77,0.951991574208849
"45","Tennessee",0.291183960519649,-0.00210448837395747,1.49280921488494,1.12593737828038,1.65340568274732,778,1.12593737828038
"46","Texas",0.399786628032821,-0.00391013014653284,1.23581187852373,1.08237311150763,1.35910989816001,2269,1.08237311150763
